Area Name,Religion,Number of literates,Division,Male Head,Female Head,1,2,3,4,5,6,7,Total Heads,Literacy Rate,Total Households,Cluster
INDIA,Christian,5,URBAN,215033,27821,0.0,0.0,0.0,0.0,65.49449463463645,21.137391189768337,13.368114175595213,242854,0.002058850173355185,242854,0
INDIA,Christian,6,URBAN,99451,13762,0.0,0.0,0.0,0.0,0.0,57.76015121938294,42.239848780617066,113213,0.005299744728962222,113213,0
INDIA,Christian,7,URBAN,83262,15392,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98654,0.007095505504084983,98654,0
INDIA,Sikh,0,URBAN,35931,7308,15.654848632022016,18.312171881865908,12.622863618492563,15.233932329609843,14.648812414718194,9.715765859524966,13.811605263766507,43239,0.0,43239,0
INDIA,Sikh,1,URBAN,54416,11932,26.615723156688976,18.07439561102068,14.616868632061253,13.821064689214445,11.712485681557846,6.890938686923493,8.268523542533309,66348,0.0015072044372098632,66348,0
INDIA,Sikh,2,URBAN,124080,16212,0.0,25.77124853876201,25.011404784307018,25.95158669061671,11.993556296866535,5.954723006301144,5.31748068314658,140292,0.0014255980383770992,140292,0
INDIA,Sikh,3,URBAN,143353,22032,0.0,0.0,32.27559935907126,32.274390059558,19.617861353810806,8.797653958944283,7.034495268615655,165385,0.001813949269885419,165385,0
INDIA,Sikh,4,URBAN,217890,18162,0.0,0.0,0.0,54.31896361818582,25.57868605222578,11.810109636859675,8.29224069272872,236052,0.001694541880602579,236052,0
INDIA,Sikh,5,URBAN,151979,11470,0.0,0.0,0.0,0.0,56.00401348432844,24.821198049544506,19.174788466127048,163449,0.0030590581771684135,163449,0
INDIA,Sikh,6,URBAN,74360,6046,0.0,0.0,0.0,0.0,0.0,47.587244732980125,52.412755267019875,80406,0.007462129691814044,80406,0
INDIA,Sikh,7,URBAN,71403,8862,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80265,0.008721111318756618,80265,0
INDIA,Buddhist,0,URBAN,17211,9415,30.811988282130248,24.175617817171187,12.638022985052205,11.95823631037332,9.655975362427702,5.107789378802674,5.652369864042665,26626,0.0,26626,0
INDIA,Buddhist,1,URBAN,44442,11641,23.302961681793057,24.27651873116631,18.123138919102043,14.355508799457947,10.75370433108072,5.313553126615909,3.8746144107840164,56083,0.001783071518998627,56083,0
INDIA,Buddhist,2,URBAN,107889,14671,0.0,19.95757180156658,29.15062010443864,27.460019582245433,13.89605091383812,5.859986945169713,3.675750652741514,122560,0.0016318537859007832,122560,0
INDIA,Buddhist,3,URBAN,89680,14890,0.0,0.0,21.07296547767046,32.90427464856077,25.778904083389115,12.04456345032036,8.19929234005929,104570,0.002868891651525294,104570,0
INDIA,Buddhist,4,URBAN,101462,12096,0.0,0.0,0.0,36.414871695521235,33.35916447982529,17.421053558533963,12.804910266119515,113558,0.0035224290670846617,113558,0
INDIA,Buddhist,5,URBAN,87185,7446,0.0,0.0,0.0,0.0,50.7909670192643,27.092601790111065,22.116431190624635,94631,0.00528368082340882,94631,0
INDIA,Buddhist,6,URBAN,45555,3720,0.0,0.0,0.0,0.0,0.0,50.2080162354135,49.791983764586504,49275,0.0121765601217656,49275,0
INDIA,Buddhist,7,URBAN,33343,4187,0.0,0.0,0.0,0.0,0.0,0.0,100.0,37530,0.018651745270450305,37530,0
INDIA,Jain,0,URBAN,1355,2324,63.98477847241099,17.559119325903776,6.007067137809187,5.08290296276162,3.53356890459364,1.5221527589018755,2.310410437618918,3679,0.0,3679,0
INDIA,Jain,1,URBAN,12406,7677,63.69068366279939,22.257630832047003,6.438281133296818,4.401732808843301,1.976796295374197,0.7120450131952397,0.5228302544440572,20083,0.004979335756610068,20083,0
INDIA,Jain,2,URBAN,71013,7360,0.0,45.844870044530644,28.053028466436146,20.355224375741646,4.4658236892807475,0.9033723348602198,0.37768108915060034,78373,0.00255189925101757,78373,0
INDIA,Jain,3,URBAN,86545,9794,0.0,0.0,50.9440621139933,33.38834739824993,11.747059861530637,3.0247355691879716,0.8957950570381673,96339,0.003114003674524336,96339,0
INDIA,Jain,4,URBAN,150581,8297,0.0,0.0,0.0,67.53987336195067,22.07731718677224,7.960825287327383,2.421984163949697,158878,0.0025176550560807665,158878,0
INDIA,Jain,5,URBAN,108264,6477,0.0,0.0,0.0,0.0,65.37767668052396,23.46327816560776,11.159045153868277,114741,0.004357640250651468,114741,0
INDIA,Jain,6,URBAN,60039,3463,0.0,0.0,0.0,0.0,0.0,54.81087209851658,45.18912790148342,63502,0.009448521306415545,63502,0
INDIA,Jain,7,URBAN,73364,6446,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79810,0.008770830722967046,79810,0
INDIA,Other Religious communities,0,URBAN,8511,2955,18.09698238269667,18.45456131170417,15.079365079365079,15.480551194836908,13.343799058084773,9.209837781266353,10.334903192046049,11466,0.0,11466,0
INDIA,Other Religious communities,1,URBAN,13496,4770,33.603416183072376,14.912953027482756,14.354538486806087,13.94393955983795,10.48943392094602,6.345122084747619,6.350596737107193,18266,0.005474652359575167,18266,0
INDIA,Other Religious communities,2,URBAN,21598,4482,0.0,33.24003067484663,20.594325153374232,19.92331288343558,12.358128834355828,7.0475460122699385,6.836656441717791,26080,0.007668711656441719,26080,0
INDIA,Other Religious communities,3,URBAN,18271,3522,0.0,0.0,33.85031890974166,24.608819345661452,19.134584499609968,11.021887762125452,11.384389482861469,21793,0.013765888129215803,21793,0
INDIA,Other Religious communities,4,URBAN,17830,2598,0.0,0.0,0.0,41.13471705502252,25.465047973369888,16.56060309379283,16.839631877814764,20428,0.019580967299784608,20428,0
INDIA,Other Religious communities,5,URBAN,12047,1673,0.0,0.0,0.0,0.0,41.457725947521865,27.1865889212828,31.355685131195337,13720,0.03644314868804665,13720,0
INDIA,Other Religious communities,6,URBAN,6642,876,0.0,0.0,0.0,0.0,0.0,40.5559989358872,59.4440010641128,7518,0.07980845969672785,7518,0
INDIA,Other Religious communities,7,URBAN,6911,1268,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8179,0.08558503484533561,8179,0
JAMMU & KASHMIR ,All Religious communities,0,TOTAL,225714,18506,6.541642781099009,9.96519531569896,11.215297682417493,14.997952665629349,15.133076734092214,13.195070018835475,28.951764802227498,244220,0.0,244220,0
JAMMU & KASHMIR ,All Religious communities,1,TOTAL,209841,21144,6.902612723769942,8.817888607485335,12.970106283957833,15.453384418901662,16.232655800160185,13.460181397060413,26.163170768664635,230985,0.00043292854514362405,230985,0
JAMMU & KASHMIR ,All Religious communities,2,TOTAL,242419,18873,0.0,6.765610887436278,12.56793166266093,19.359184360791758,17.308987646005235,14.46733922201981,29.53094622108599,261292,0.0007654271849118994,261292,0
JAMMU & KASHMIR ,All Religious communities,3,TOTAL,220151,18243,0.0,0.0,7.326107200684581,16.78943261994849,22.426738927993153,17.241625208688138,36.216096042685635,238394,0.0012584209334127537,238394,0
JAMMU & KASHMIR ,All Religious communities,4,TOTAL,215273,13713,0.0,0.0,0.0,17.458709266068666,23.033722585660257,20.31783602490982,39.18973212336125,228986,0.001746831684033085,228986,0
JAMMU & KASHMIR ,All Religious communities,5,TOTAL,159139,7498,0.0,0.0,0.0,0.0,24.179503951703403,23.734224691995177,52.08627135630142,166637,0.0030005340950689224,166637,0
JAMMU & KASHMIR ,All Religious communities,6,TOTAL,89468,3645,0.0,0.0,0.0,0.0,0.0,23.169697034785692,76.83030296521432,93113,0.0064437833600034375,93113,0
JAMMU & KASHMIR ,All Religious communities,7,TOTAL,93733,4307,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98040,0.007139942880456957,98040,0
JAMMU & KASHMIR ,HINDU,0,TOTAL,40513,7522,16.490059331737275,18.143020714062665,14.021026334964088,15.378369938586447,13.154991152284792,9.030914957843239,13.781617570521496,48035,0.0,48035,0
JAMMU & KASHMIR ,HINDU,1,TOTAL,57440,12252,13.552488090455144,16.710669804281697,19.372381335016932,16.620272054181253,14.126442059346841,8.88050278367675,10.737243873041383,69692,0.0014348849222292372,69692,0
JAMMU & KASHMIR ,HINDU,2,TOTAL,83600,11068,0.0,12.193138124815144,21.758144251489416,27.420036337516372,17.49271137026239,9.906198504246419,11.229771411670258,94668,0.002112646300756327,94668,0
JAMMU & KASHMIR ,HINDU,3,TOTAL,75401,11431,0.0,0.0,13.919983416252075,26.832273816104664,27.742076653768194,15.161461212456237,16.34420490141883,86832,0.003454947484798231,86832,0
JAMMU & KASHMIR ,HINDU,4,TOTAL,86509,8790,0.0,0.0,0.0,29.34658286026086,30.565903104964377,20.11353739283728,19.97397664193748,95299,0.0041973158165353255,95299,0
JAMMU & KASHMIR ,HINDU,5,TOTAL,64648,4623,0.0,0.0,0.0,0.0,37.87876600597653,28.71764519062811,33.403588803395365,69271,0.007218027746098656,69271,0
JAMMU & KASHMIR ,HINDU,6,TOTAL,32088,2127,0.0,0.0,0.0,0.0,0.0,35.89069121730235,64.10930878269765,34215,0.017536168347216136,34215,0
JAMMU & KASHMIR ,HINDU,7,TOTAL,26507,2488,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28995,0.02414209346439041,28995,0
JAMMU & KASHMIR ,Muslim,0,TOTAL,181387,9334,3.2109730968273027,7.539809459891675,10.45191667409462,15.043440418202506,15.82678362634424,14.480314176205034,33.44676254843462,190721,0.0,190721,0
JAMMU & KASHMIR ,Muslim,1,TOTAL,146175,6704,2.6563491388614526,4.6363463915907355,9.793365995329639,14.990286435677888,17.582532591134164,16.015280058085153,34.32583938932097,152879,0.000654112075563027,152879,0
JAMMU & KASHMIR ,Muslim,2,TOTAL,149717,5903,0.0,2.6847448914021332,6.09690271173371,13.867754787302403,17.390438247011954,17.719444801439405,42.2407145611104,155620,0.0012851818532322323,155620,0
JAMMU & KASHMIR ,Muslim,3,TOTAL,135767,4935,0.0,0.0,2.294210458984236,9.375843982317237,19.035266023226395,18.92794700857131,50.366732526900826,140702,0.002132165854074569,140702,0
JAMMU & KASHMIR ,Muslim,4,TOTAL,117883,3647,0.0,0.0,0.0,5.890726569571299,16.516909405085165,20.939685674319097,56.65267835102444,121530,0.0032913683864066487,121530,0
JAMMU & KASHMIR ,Muslim,5,TOTAL,86365,2196,0.0,0.0,0.0,0.0,10.957419180000226,19.87556599406059,69.16701482593919,88561,0.00564582604080803,88561,0
JAMMU & KASHMIR ,Muslim,6,TOTAL,53417,1199,0.0,0.0,0.0,0.0,0.0,13.68646550461403,86.31353449538597,54616,0.01098579170938919,54616,0
JAMMU & KASHMIR ,Muslim,7,TOTAL,63535,1464,0.0,0.0,0.0,0.0,0.0,0.0,100.0,64999,0.01076939645225311,64999,0
JAMMU & KASHMIR ,Christian,0,TOTAL,296,48,10.465116279069768,15.988372093023257,18.313953488372093,15.11627906976744,19.186046511627907,8.720930232558139,12.209302325581394,344,0.0,344,0
JAMMU & KASHMIR ,Christian,1,TOTAL,357,110,12.633832976445397,17.558886509635975,17.34475374732334,15.845824411134904,17.34475374732334,6.852248394004283,12.419700214132762,467,0.21413276231263384,467,0
JAMMU & KASHMIR ,Christian,2,TOTAL,526,72,0.0,16.387959866220736,22.240802675585282,24.74916387959866,18.06020066889632,8.361204013377927,10.200668896321071,598,0.33444816053511706,598,0
JAMMU & KASHMIR ,Christian,3,TOTAL,436,82,0.0,0.0,16.409266409266408,26.640926640926644,26.061776061776058,14.671814671814673,16.216216216216218,518,0.5791505791505791,518,0
JAMMU & KASHMIR ,Christian,4,TOTAL,423,56,0.0,0.0,0.0,28.60125260960334,35.07306889352819,18.580375782881003,17.745302713987474,479,0.8350730688935281,479,0
JAMMU & KASHMIR ,Christian,5,TOTAL,260,36,0.0,0.0,0.0,0.0,37.5,31.08108108108108,31.41891891891892,296,1.6891891891891893,296,0
JAMMU & KASHMIR ,Christian,6,TOTAL,143,20,0.0,0.0,0.0,0.0,0.0,40.49079754601227,59.50920245398773,163,3.6809815950920246,163,0
JAMMU & KASHMIR ,Christian,7,TOTAL,117,21,0.0,0.0,0.0,0.0,0.0,0.0,100.0,138,5.072463768115942,138,0
JAMMU & KASHMIR ,Sikh,0,TOTAL,728,302,30.194174757281555,30.097087378640776,11.359223300970873,9.805825242718447,8.640776699029127,4.368932038834951,5.533980582524272,1030,0.0,1030,0
JAMMU & KASHMIR ,Sikh,1,TOTAL,2028,894,20.49965776865161,28.06297056810404,22.039698836413415,14.37371663244353,8.179329226557153,3.3880903490759757,3.456536618754278,2922,0.034223134839151265,2922,0
JAMMU & KASHMIR ,Sikh,2,TOTAL,5058,1020,0.0,17.32477788746298,29.680816057913788,31.243830207305034,13.359657782165185,5.593945376768674,2.796972688384337,6078,0.03290556103981573,6078,0
JAMMU & KASHMIR ,Sikh,3,TOTAL,5547,1287,0.0,0.0,23.719637108574773,37.7670471173544,22.373426982733392,9.774656131109161,6.365232660228271,6834,0.043898156277436345,6834,0
JAMMU & KASHMIR ,Sikh,4,TOTAL,7919,880,0.0,0.0,0.0,47.573587907716785,30.071599045346066,13.160586430276167,9.194226616660984,8799,0.04545971133083305,8799,0
JAMMU & KASHMIR ,Sikh,5,TOTAL,6263,482,0.0,0.0,0.0,0.0,57.93921423276501,22.905856189770198,19.154929577464788,6745,0.07412898443291327,6745,0
JAMMU & KASHMIR ,Sikh,6,TOTAL,2927,208,0.0,0.0,0.0,0.0,0.0,50.749601275917065,49.250398724082935,3135,0.19138755980861244,3135,0
JAMMU & KASHMIR ,Sikh,7,TOTAL,2538,237,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2775,0.25225225225225223,2775,0
JAMMU & KASHMIR ,Buddhist,0,TOTAL,2743,1291,38.84481903817551,21.59147248388696,13.262270699058007,9.643034209221616,7.312840852751612,4.734754586018839,4.610808130887457,4034,0.0,4034,0
JAMMU & KASHMIR ,Buddhist,1,TOTAL,3775,1172,35.193046290681224,14.614918132201336,15.261774813017992,14.008489993935719,8.95492217505559,5.781281584798868,6.185567010309279,4947,0.020214271275520515,4947,0
JAMMU & KASHMIR ,Buddhist,2,TOTAL,3443,801,0.0,18.378887841658813,18.920829406220545,23.138548539114044,15.975494816211121,10.721017907634307,12.865221489161168,4244,0.0471253534401508,4244,0
JAMMU & KASHMIR ,Buddhist,3,TOTAL,2906,494,0.0,0.0,11.882352941176471,23.205882352941178,26.823529411764707,16.235294117647058,21.85294117647059,3400,0.08823529411764706,3400,0
JAMMU & KASHMIR ,Buddhist,4,TOTAL,2421,331,0.0,0.0,0.0,16.751453488372093,25.327034883720927,23.546511627906977,34.375,2752,0.14534883720930233,2752,0
JAMMU & KASHMIR ,Buddhist,5,TOTAL,1516,150,0.0,0.0,0.0,0.0,16.746698679471788,23.589435774309724,59.66386554621849,1666,0.3001200480192077,1666,0
JAMMU & KASHMIR ,Buddhist,6,TOTAL,834,85,0.0,0.0,0.0,0.0,0.0,14.363438520130579,85.63656147986943,919,0.6528835690968444,919,0
JAMMU & KASHMIR ,Buddhist,7,TOTAL,947,92,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1039,0.6737247353224254,1039,0
JAMMU & KASHMIR ,Jain,0,TOTAL,11,3,28.57142857142857,0.0,14.285714285714285,0.0,7.142857142857142,7.142857142857142,42.857142857142854,14,0.0,14,0
JAMMU & KASHMIR ,Jain,1,TOTAL,16,5,28.57142857142857,14.285714285714285,9.523809523809524,28.57142857142857,14.285714285714285,0.0,4.761904761904762,21,4.761904761904762,21,0
JAMMU & KASHMIR ,Jain,2,TOTAL,45,5,0.0,30.0,20.0,26.0,12.0,2.0,10.0,50,4.0,50,0
JAMMU & KASHMIR ,Jain,3,TOTAL,63,12,0.0,0.0,40.0,28.000000000000004,16.0,6.666666666666667,9.333333333333334,75,4.0,75,0
JAMMU & KASHMIR ,Jain,4,TOTAL,98,5,0.0,0.0,0.0,61.165048543689316,25.24271844660194,7.766990291262135,5.825242718446602,103,3.8834951456310676,103,0
JAMMU & KASHMIR ,Jain,5,TOTAL,63,7,0.0,0.0,0.0,0.0,52.85714285714286,30.0,17.142857142857142,70,7.142857142857142,70,0
JAMMU & KASHMIR ,Jain,6,TOTAL,41,4,0.0,0.0,0.0,0.0,0.0,48.888888888888886,51.11111111111111,45,13.333333333333334,45,0
JAMMU & KASHMIR ,Jain,7,TOTAL,64,3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,67,10.44776119402985,67,0
JAMMU & KASHMIR ,Other Religious communities,0,TOTAL,6,2,0.0,37.5,25.0,0.0,12.5,12.5,12.5,8,0.0,8,0
JAMMU & KASHMIR ,Other Religious communities,1,TOTAL,3,0,0.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,0.0,0.0,3,33.33333333333333,3,0
JAMMU & KASHMIR ,Other Religious communities,2,TOTAL,3,0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,66.66666666666666,3,66.66666666666666,3,0
JAMMU & KASHMIR ,Other Religious communities,3,TOTAL,3,0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,33.33333333333333,3,100.0,3,0
JAMMU & KASHMIR ,Other Religious communities,4,TOTAL,0,0,,,,,,,,0,0.0,0,0
JAMMU & KASHMIR ,Other Religious communities,5,TOTAL,1,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1,500.0,1,1
JAMMU & KASHMIR ,Other Religious communities,6,TOTAL,0,0,,,,,,,,0,0.0,0,0
JAMMU & KASHMIR ,Other Religious communities,7,TOTAL,0,1,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1,700.0,1,1
JAMMU & KASHMIR ,All Religious communities,0,RURAL,198466,15732,5.929093642330927,9.784405083147368,11.088805684460173,14.9030336417707,15.194352888449005,13.439901399639586,29.660407660202242,214198,0.0,214198,0
JAMMU & KASHMIR ,All Religious communities,1,RURAL,176697,16049,4.086206717649135,8.046859597605138,12.739045168252519,15.668807653595923,16.786340572567006,14.340116007595489,28.33262428273479,192746,0.0005188175111286356,192746,0
JAMMU & KASHMIR ,All Religious communities,2,RURAL,188942,13658,0.0,4.348963474827245,10.553307008884502,17.82724580454097,17.913622902270486,15.809970384995065,33.54689042448174,202600,0.000987166831194472,202600,0
JAMMU & KASHMIR ,All Religious communities,3,RURAL,164166,12324,0.0,0.0,4.15490962660774,13.720890702022778,21.73494248965947,18.537027593631368,41.85222958807864,176490,0.0016998130205677375,176490,0
JAMMU & KASHMIR ,All Religious communities,4,RURAL,144610,9028,0.0,0.0,0.0,9.60830002994051,21.328707741574352,21.610539059347296,47.45245316913784,153638,0.0026035225660318412,153638,0
JAMMU & KASHMIR ,All Religious communities,5,RURAL,103405,4627,0.0,0.0,0.0,0.0,16.41458086492891,22.895993779620852,60.68942535545023,108032,0.004628258293838863,108032,0
JAMMU & KASHMIR ,All Religious communities,6,RURAL,57383,2103,0.0,0.0,0.0,0.0,0.0,17.331809165181724,82.66819083481828,59486,0.010086406885653768,59486,0
JAMMU & KASHMIR ,All Religious communities,7,RURAL,54971,1931,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56902,0.012301852307476012,56902,0
JAMMU & KASHMIR ,HINDU,0,RURAL,33020,6161,15.459023506291313,18.210357060820296,13.266634338072025,15.104259717720323,13.3329930323371,9.47142747760394,15.155304867154998,39181,0.0,39181,0
JAMMU & KASHMIR ,HINDU,1,RURAL,44949,8810,7.9316951580200525,15.8001450919846,19.792034822076303,17.6993619672985,15.688535873063113,10.260607526181662,12.82761956137577,53759,0.001860153648691382,53759,0
JAMMU & KASHMIR ,HINDU,2,RURAL,60517,7727,0.0,7.695914659164176,19.05075904108786,26.98991852763613,19.85229470722701,12.043549616083466,14.36756344880136,68244,0.0029306605708926793,68244,0
JAMMU & KASHMIR ,HINDU,3,RURAL,54159,7486,0.0,0.0,7.734609457376916,23.278449184848732,30.201962851812798,17.85546273014843,20.929515775813123,61645,0.004866574742477087,61645,0
JAMMU & KASHMIR ,HINDU,4,RURAL,55559,5745,0.0,0.0,0.0,16.840662925747097,31.882095784940624,24.267584496933317,27.009656792378966,61304,0.006524859715516116,61304,0
JAMMU & KASHMIR ,HINDU,5,RURAL,42013,2831,0.0,0.0,0.0,0.0,27.464097761127466,30.43216483810543,42.1037374007671,44844,0.011149763625011149,44844,0
JAMMU & KASHMIR ,HINDU,6,RURAL,21454,1204,0.0,0.0,0.0,0.0,0.0,28.837496689910846,71.16250331008915,22658,0.026480713213875896,22658,0
JAMMU & KASHMIR ,HINDU,7,RURAL,16016,1035,0.0,0.0,0.0,0.0,0.0,0.0,100.0,17051,0.041053310656266495,17051,0
JAMMU & KASHMIR ,Muslim,0,RURAL,162345,8181,2.9837092290911653,7.497976848105274,10.530359006837667,14.985398121107632,15.79935024571033,14.573730692093875,33.62947585705406,170526,0.0,170526,0
JAMMU & KASHMIR ,Muslim,1,RURAL,127238,5674,1.6386782231852655,4.410436980859516,9.61087035030697,14.8587035030697,17.513843746238113,16.370982304080893,35.59648489225954,132912,0.0007523775129408932,132912,0
JAMMU & KASHMIR ,Muslim,2,RURAL,122574,4613,0.0,2.0340129101244626,5.334664706298599,12.378623601468703,16.91289204085323,18.166951024868894,45.17285571638611,127187,0.0015724877542516139,127187,0
